[47509910] GA 1801:mediaserver GCMD[0]: 00000c80 12020003 00000000 00000000 00000000 12000002 00000000 00000000
[49814906] GA 3200:Binder_3 GCMD[192]: 000138f8 00013a28 00013a10 00013048 00011868 00011b48 000117e8 00011910
[49814906] GA 3200:Binder_3 GCMD[200]: 00011990 00011910 00011638 00011b30 00012dd0 00013350 00012f10 00012720
[49814906] GA 3200:Binder_3 GCMD[208]: 00012dd0 00013350 00012f10 00012720 00013a10 00014138 00013d58 00013740
[49814906] GA 3200:Binder_3 GCMD[216]: 00014978 00014e00 00014800 00013f30 00014990 00015528 00015078 00014a10
[49814906] GA 3200:Binder_3 GCMD[224]: 000147e8 00014e18 00015260 00014478 00013110 00012f80 000132a8 000132a0
[49814906] GA 3200:Binder_3 GCMD[232]: 00012a48 00012810 00012b00 00012530 00011880 00011280 000113f0 00011900
[49814906] GA 3200:Binder_3 GCMD[240]: 00011880 00011280 000113f0 00011900 0000f7d0 0000f510 0000f528 0000fdf8
[49814906] GA 3200:Binder_3 GCMD[248]: 0000eeb0 0000ee80 0000edd8 0000f830 00010a68 00010800 00010650 00011150
[49814906] GA 3200:Binder_3 GCMD[256]: 00010a68 00010800 00010650 00011150 000119b8 00011868 00011820 00011940
[49814906] GA 3200:Binder_3 GCMD[264]: 00012970 00012d48 000129d0 00012ce0 000132c0 00013898 000137c8 00013170
[49814906] GA 3200:Binder_3 GCMD[272]: 000134d0 00013890 00013d48 00012f70 00013730 000134d8 000138a0 00012c98
[49814906] GA 3200:Binder_3 GCMD[280]: 00010e10 00010ef0 00011048 000109c8 00010bb0 00010978 00010b80 00010718
[49814906] GA 3200:Binder_3 GCMD[288]: 00010bb0 00010978 00010b80 00010718 0000fc10 0000f960 0000f968 0000fbd8
[49814906] GA 3200:Binder_3 GCMD[296]: 0000f0d8 0000f138 0000efd8 0000f268 00010f18 00010d10 00010ba0 00010ae8
[49814906] GA 3200:Binder_3 GCMD[304]: 00010f18 00010d10 00010ba0 00010ae8 00011ab0 00011dd0 00011b50 000119d8
[49814906] GA 3200:Binder_3 GCMD[312]: 00012c38 00012c88 00012af0 000122f8 000135a8 00013da0 00013b18 00012f78
[49814906] GA 3200:Binder_3 GCMD[320]: 00014d68 000153e8 00015608 00014ec8 000149e0 00014c60 00014e58 00014250
[49814906] GA 3200:Binder_3 GCMD[328]: 00013c60 00014048 00014010 000132a0 000130f0 000132a8 00013280 000124c8
[49814906] GA 3200:Binder_3 GCMD[336]: 000130f0 000132a8 00013280 000124c8 00011c90 00011ad0 000118c0 00011430
[49814906] GA 3200:Binder_3 GCMD[344]: 00011880 00011750 00011458 00011100 00012b78 00012f28 00012be8 00011f98
[49814906] GA 3200:Binder_3 GCMD[352]: 00012b78 00012f28 00012be8 00011f98 00013530 00013a10 000136f8 00012998
[49814906] GA 3200:Binder_3 GCMD[360]: 00013ff8 00014550 00014258 00013680 000140f0 000149b0 000146c0 00013bd0
[49814906] GA 3200:Binder_3 GCMD[368]: 000152f8 00015c00 00015e80 00015928 000145a0 00014df8 00014d28 000154c8
[49814906] GA 3200:Binder_3 GCMD[376]: 00015198 00015278 00015470 00014a28 00014628 00014870 00014770 00013e20
[49814906] GA 3200:Binder_3 GCMD[384]: 00014628 00014870 00014770 00013e20 00013ac0 00013668 00013690 00012e90
[49814906] GA 3200:Binder_3 GCMD[392]: 00012fa8 00013208 00012c48 00012bb8 000142f0 00014478 00014208 00013870
[49814906] GA 3200:Binder_3 GCMD[400]: 000142f0 00014478 00014208 00013870 00014178 00014d20 000147b8 000140c8
[49814906] GA 3200:Binder_3 GCMD[408]: 00014010 000143d8 00014278 00013f40 00014038 00014c50 000147f8 00014638
[49814906] GA 3200:Binder_3 GCMD[416]: 00015b88 000164a0 00016590 00016cc0 00014e18 000156c0 000157c0 000159e0
[49814906] GA 3200:Binder_3 GCMD[424]: 00013ea0 00014b90 00014728 000157c0 00013fa0 00014968 00014798 00015240
[49814906] GA 3200:Binder_3 GCMD[432]: 00013fa0 00014968 00014798 00015240 000140f8 00014518 00013fc0 00014e10
[49814906] GA 3200:Binder_3 GCMD[440]: 00014290 000143c8 00014010 00014ad8 00013798 000143f8 00013e50 00014788
[49814906] GA 3200:Binder_3 GCMD[448]: 00013798 000143f8 00013e50 00014788 00013ce0 00014428 00014078 00014e88
[49814906] GA 3200:Binder_3 GCMD[456]: 000132a0 000145b0 00014180 00014780 00015558 00015b98 00015870 000153c8
[49814906] GA 3200:Binder_3 GCMD[464]: 00015ea8 00016628 00016568 00016a78 00015cf0 00016610 000163a8 00016b70
[49814906] GA 3200:Binder_3 GCMD[472]: 00015d98 00016288 000160e0 000163b8 000151b0 000159a0 00015630 00015898
[49814906] GA 3200:Binder_3 GCMD[480]: 000151b0 000159a0 00015630 00015898 00014680 00014c38 00014900 000156c8
[49814906] GA 3200:Binder_3 GCMD[488]: 000147f0 00014ff8 00014778 000154e0 00014a90 00015278 00014e38 000151c0
[49814906] GA 3200:Binder_3 GCMD[496]: 00014a90 00015278 00014e38 000151c0 000153f8 00015c60 000154c8 00015690
[49814906] GA 3200:Binder_3 GCMD[504]: 00015600 00015e70 00015a00 00015d98 00014a48 00015708 00015120 00015218
[49814906] GA 3200:Binder_3 GCMD[512]: 16510001 00000000 26520101 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[520]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[528]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[536]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[544]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[552]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[560]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[568]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[576]: 00001000 00001000 00001000 00001000 00001386 000014d5 000015cf 0000169f
[49814906] GA 3200:Binder_3 GCMD[584]: 00001754 000017f6 0000188a 00001913 00001992 00001a0b 00001a7c 00001ae9
[49814906] GA 3200:Binder_3 GCMD[592]: 00001b50 00001bb4 00001c13 00001c6f 00001cc8 00001d1e 00001d72 00001dc3
[49814906] GA 3200:Binder_3 GCMD[600]: 00001e12 00001e5f 00001eaa 00001ef3 00001f3b 00001f81 00001fc6 00002009
[49814906] GA 3200:Binder_3 GCMD[608]: 0000204b 0000208c 000020cb 0000210a 00002147 00002184 000021bf 000021fa
[49814906] GA 3200:Binder_3 GCMD[616]: 00002234 0000226c 000022a4 000022dc 00002312 00002348 0000237d 000023b1
[49814906] GA 3200:Binder_3 GCMD[624]: 000023e5 00002418 0000244b 0000247d 000024ae 000024df 0000250f 0000253f
[49814906] GA 3200:Binder_3 GCMD[632]: 0000256e 0000259d 000025cc 000025fa 00002627 00002654 00002681 000026ad
[49814906] GA 3200:Binder_3 GCMD[640]: 000026d9 00002704 0000272f 0000275a 00002784 000027ae 000027d7 00002801
[49814906] GA 3200:Binder_3 GCMD[648]: 0000282a 00002852 0000287a 000028a2 000028ca 000028f1 00002918 0000293f
[49814906] GA 3200:Binder_3 GCMD[656]: 00002966 0000298c 000029b2 000029d8 000029fd 00002a22 00002a47 00002a6c
[49814906] GA 3200:Binder_3 GCMD[664]: 00002a91 00002ab5 00002ad9 00002afd 00002b20 00002b44 00002b67 00002b8a
[49814906] GA 3200:Binder_3 GCMD[672]: 00002bac 00002bcf 00002bf1 00002c13 00002c35 00002c57 00002c79 00002c9a
[49814906] GA 3200:Binder_3 GCMD[680]: 00002cbb 00002cdc 00002cfd 00002d1e 00002d3e 00002d5f 00002d7f 00002d9f
[49814906] GA 3200:Binder_3 GCMD[688]: 00002dbf 00002dde 00002dfe 00002e1d 00002e3c 00002e5b 00002e7a 00002e99
[49814906] GA 3200:Binder_3 GCMD[696]: 00002eb8 00002ed6 00002ef5 00002f13 00002f31 00002f4f 00002f6d 00002f8a
[49814906] GA 3200:Binder_3 GCMD[704]: 00002fa8 00002fc5 00002fe2 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[712]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[720]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[728]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[736]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[744]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[752]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[760]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[768]: 00003000 00003000 00003000 00003000 16530001 00000000 26540101 00001000
[49814906] GA 3200:Binder_3 GCMD[776]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[784]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[792]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[800]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[808]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[816]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[824]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[832]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[840]: 00001386 000014d5 000015cf 0000169f 00001754 000017f6 0000188a 00001913
[49814906] GA 3200:Binder_3 GCMD[848]: 00001992 00001a0b 00001a7c 00001ae9 00001b50 00001bb4 00001c13 00001c6f
[49814906] GA 3200:Binder_3 GCMD[856]: 00001cc8 00001d1e 00001d72 00001dc3 00001e12 00001e5f 00001eaa 00001ef3
[49814906] GA 3200:Binder_3 GCMD[864]: 00001f3b 00001f81 00001fc6 00002009 0000204b 0000208c 000020cb 0000210a
[49814906] GA 3200:Binder_3 GCMD[872]: 00002147 00002184 000021bf 000021fa 00002234 0000226c 000022a4 000022dc
[49814906] GA 3200:Binder_3 GCMD[880]: 00002312 00002348 0000237d 000023b1 000023e5 00002418 0000244b 0000247d
[49814906] GA 3200:Binder_3 GCMD[888]: 000024ae 000024df 0000250f 0000253f 0000256e 0000259d 000025cc 000025fa
[49814906] GA 3200:Binder_3 GCMD[896]: 00002627 00002654 00002681 000026ad 000026d9 00002704 0000272f 0000275a
[49814906] GA 3200:Binder_3 GCMD[904]: 00002784 000027ae 000027d7 00002801 0000282a 00002852 0000287a 000028a2
[49814906] GA 3200:Binder_3 GCMD[912]: 000028ca 000028f1 00002918 0000293f 00002966 0000298c 000029b2 000029d8
[49814906] GA 3200:Binder_3 GCMD[920]: 000029fd 00002a22 00002a47 00002a6c 00002a91 00002ab5 00002ad9 00002afd
[49814906] GA 3200:Binder_3 GCMD[928]: 00002b20 00002b44 00002b67 00002b8a 00002bac 00002bcf 00002bf1 00002c13
[49814906] GA 3200:Binder_3 GCMD[936]: 00002c35 00002c57 00002c79 00002c9a 00002cbb 00002cdc 00002cfd 00002d1e
[49814906] GA 3200:Binder_3 GCMD[944]: 00002d3e 00002d5f 00002d7f 00002d9f 00002dbf 00002dde 00002dfe 00002e1d
[49814906] GA 3200:Binder_3 GCMD[952]: 00002e3c 00002e5b 00002e7a 00002e99 00002eb8 00002ed6 00002ef5 00002f13
[49814906] GA 3200:Binder_3 GCMD[960]: 00002f31 00002f4f 00002f6d 00002f8a 00002fa8 00002fc5 00002fe2 00003000
[49814906] GA 3200:Binder_3 GCMD[968]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[976]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[984]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[992]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1000]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1008]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1016]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1024]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1032]: 16550001 00000000 26560101 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1040]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1048]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1056]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1064]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1072]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1080]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1088]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1096]: 00001000 00001000 00001000 00001000 00001386 000014d5 000015cf 0000169f
[49814906] GA 3200:Binder_3 GCMD[1104]: 00001754 000017f6 0000188a 00001913 00001992 00001a0b 00001a7c 00001ae9
[49814906] GA 3200:Binder_3 GCMD[1112]: 00001b50 00001bb4 00001c13 00001c6f 00001cc8 00001d1e 00001d72 00001dc3
[49814906] GA 3200:Binder_3 GCMD[1120]: 00001e12 00001e5f 00001eaa 00001ef3 00001f3b 00001f81 00001fc6 00002009
[49814906] GA 3200:Binder_3 GCMD[1128]: 0000204b 0000208c 000020cb 0000210a 00002147 00002184 000021bf 000021fa
[49814906] GA 3200:Binder_3 GCMD[1136]: 00002234 0000226c 000022a4 000022dc 00002312 00002348 0000237d 000023b1
[49814906] GA 3200:Binder_3 GCMD[1144]: 000023e5 00002418 0000244b 0000247d 000024ae 000024df 0000250f 0000253f
[49814906] GA 3200:Binder_3 GCMD[1152]: 0000256e 0000259d 000025cc 000025fa 00002627 00002654 00002681 000026ad
[49814906] GA 3200:Binder_3 GCMD[1160]: 000026d9 00002704 0000272f 0000275a 00002784 000027ae 000027d7 00002801
[49814906] GA 3200:Binder_3 GCMD[1168]: 0000282a 00002852 0000287a 000028a2 000028ca 000028f1 00002918 0000293f
[49814906] GA 3200:Binder_3 GCMD[1176]: 00002966 0000298c 000029b2 000029d8 000029fd 00002a22 00002a47 00002a6c
[49814906] GA 3200:Binder_3 GCMD[1184]: 00002a91 00002ab5 00002ad9 00002afd 00002b20 00002b44 00002b67 00002b8a
[49814906] GA 3200:Binder_3 GCMD[1192]: 00002bac 00002bcf 00002bf1 00002c13 00002c35 00002c57 00002c79 00002c9a
[49814906] GA 3200:Binder_3 GCMD[1200]: 00002cbb 00002cdc 00002cfd 00002d1e 00002d3e 00002d5f 00002d7f 00002d9f
[49814906] GA 3200:Binder_3 GCMD[1208]: 00002dbf 00002dde 00002dfe 00002e1d 00002e3c 00002e5b 00002e7a 00002e99
[49814906] GA 3200:Binder_3 GCMD[1216]: 00002eb8 00002ed6 00002ef5 00002f13 00002f31 00002f4f 00002f6d 00002f8a
[49814906] GA 3200:Binder_3 GCMD[1224]: 00002fa8 00002fc5 00002fe2 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1232]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1240]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1248]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1256]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1264]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1272]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1280]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1288]: 00003000 00003000 00003000 00003000 16570001 00000000 26580101 00001000
[49814906] GA 3200:Binder_3 GCMD[1296]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1304]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1312]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1320]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1328]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1336]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1344]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1352]: 00001000 00001000 00001000 00001000 00001000 00001000 00001000 00001000
[49814906] GA 3200:Binder_3 GCMD[1360]: 00001386 000014d5 000015cf 0000169f 00001754 000017f6 0000188a 00001913
[49814906] GA 3200:Binder_3 GCMD[1368]: 00001992 00001a0b 00001a7c 00001ae9 00001b50 00001bb4 00001c13 00001c6f
[49814906] GA 3200:Binder_3 GCMD[1376]: 00001cc8 00001d1e 00001d72 00001dc3 00001e12 00001e5f 00001eaa 00001ef3
[49814906] GA 3200:Binder_3 GCMD[1384]: 00001f3b 00001f81 00001fc6 00002009 0000204b 0000208c 000020cb 0000210a
[49814906] GA 3200:Binder_3 GCMD[1392]: 00002147 00002184 000021bf 000021fa 00002234 0000226c 000022a4 000022dc
[49814906] GA 3200:Binder_3 GCMD[1400]: 00002312 00002348 0000237d 000023b1 000023e5 00002418 0000244b 0000247d
[49814906] GA 3200:Binder_3 GCMD[1408]: 000024ae 000024df 0000250f 0000253f 0000256e 0000259d 000025cc 000025fa
[49814906] GA 3200:Binder_3 GCMD[1416]: 00002627 00002654 00002681 000026ad 000026d9 00002704 0000272f 0000275a
[49814906] GA 3200:Binder_3 GCMD[1424]: 00002784 000027ae 000027d7 00002801 0000282a 00002852 0000287a 000028a2
[49814906] GA 3200:Binder_3 GCMD[1432]: 000028ca 000028f1 00002918 0000293f 00002966 0000298c 000029b2 000029d8
[49814906] GA 3200:Binder_3 GCMD[1440]: 000029fd 00002a22 00002a47 00002a6c 00002a91 00002ab5 00002ad9 00002afd
[49814906] GA 3200:Binder_3 GCMD[1448]: 00002b20 00002b44 00002b67 00002b8a 00002bac 00002bcf 00002bf1 00002c13
[49814906] GA 3200:Binder_3 GCMD[1456]: 00002c35 00002c57 00002c79 00002c9a 00002cbb 00002cdc 00002cfd 00002d1e
[49814906] GA 3200:Binder_3 GCMD[1464]: 00002d3e 00002d5f 00002d7f 00002d9f 00002dbf 00002dde 00002dfe 00002e1d
[49814906] GA 3200:Binder_3 GCMD[1472]: 00002e3c 00002e5b 00002e7a 00002e99 00002eb8 00002ed6 00002ef5 00002f13
[49814906] GA 3200:Binder_3 GCMD[1480]: 00002f31 00002f4f 00002f6d 00002f8a 00002fa8 00002fc5 00002fe2 00003000
[49814906] GA 3200:Binder_3 GCMD[1488]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1496]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1504]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1512]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1520]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1528]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1536]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1544]: 00003000 00003000 00003000 00003000 00003000 00003000 00003000 00003000
[49814906] GA 3200:Binder_3 GCMD[1552]: 10530002 00000001 02016b4c
[49815753] GA 3200:Binder_3 GCMD[0]: 20000001 00000026
[49816796] GA 3200:Binder_3 GCMD[0]: 00000d00 1e000001 0a1f0000 1e010001 07970000 1e020001 04fe00e6 1e030001
[49816796] GA 3200:Binder_3 GCMD[8]: 00000000 1e040003 8b100000 00000000 00000a40 1e070003 8b640000 00000000
[49816796] GA 3200:Binder_3 GCMD[16]: 00000540 1e0a0003 8b7a0000 00000000 00000540 15000006 00000000 00000000
[49816796] GA 3200:Binder_3 GCMD[24]: 00000000 00000000 00000000 07980a20 00000d00 11000004 84840000 00000000
[49816796] GA 3200:Binder_3 GCMD[32]: 00000000 00000000 00000d00 00000d00 20000001 00000424 20000001 00000525
[49816796] GA 3200:Binder_3 GCMD[40]: 20000001 00000627 00000d00 200c0001 00000005
[49816829] GA 3200:Binder_3 GCMD[0]: 20000001 00000026
[49816951] GA 3200:Binder_3 GCMD[0]: 00000040 20080001 24000010 00000d00 00000040 20080001 25000010 00000d00
[49816962] GA 3200:Binder_3 GCMD[0]: 20000001 00000026
[49817118] VG 3200:Binder_3 GCMD[0]: 00000040 20080001 26000044 00000c00 00000c00 00000c00 20810001 00000001
[49817118] VG 3200:Binder_3 GCMD[8]: 20000001 00000f2e 20000001 00000a31
[49817134] VG 3200:Binder_3 GCMD[0]: 20000001 0000002f
[49817206] VG 3200:Binder_3 GCMD[0]: 00000040 20080001 2e000010 00000c00
[49817218] VG 3200:Binder_3 GCMD[0]: 20000001 0000002f
[49881734] GA 3200:Binder_3 GCMD[0]: 00000d00 17000010 00000001 00000000 00000000 00000000 00000000 000026c0
[49881734] GA 3200:Binder_3 GCMD[8]: 00000000 1a400000 00000000 00000000 00001a40 00002d50 30001000 30001000
[49881734] GA 3200:Binder_3 GCMD[16]: 30001000 30001000 1d0a0001 00000000 2d0b01e0 00017c30 00018240 00018308
[49881734] GA 3200:Binder_3 GCMD[24]: 00018b78 00016ea0 00017560 000174e0 00018220 00017150 00017630 00017868
[49881734] GA 3200:Binder_3 GCMD[32]: 00018308 00016538 00016e48 00016c00 00017800 00016538 00016e48 00016c00
[49881734] GA 3200:Binder_3 GCMD[40]: 00017800 00015ed8 000164b8 00016140 00017cd8 00015798 000162c8 00015b38
[49881734] GA 3200:Binder_3 GCMD[48]: 000175a8 00016320 00016d20 00016560 00016e98 00016320 00016d20 00016560
[49881734] GA 3200:Binder_3 GCMD[56]: 00016e98 00016ba0 00017578 00016d90 00017708 00016e20 000178f8 000170d8
[49881734] GA 3200:Binder_3 GCMD[64]: 00017300 00016e80 000177e8 00016fa8 00017a60 00016998 00017070 00017570
[49881734] GA 3200:Binder_3 GCMD[72]: 00017d80 00016828 00017470 00017638 00017fd0 00015448 00015ff8 00015d00
[49881734] GA 3200:Binder_3 GCMD[80]: 00017020 00015810 00016070 00016000 00017020 00015810 00016070 00016000
[49881734] GA 3200:Binder_3 GCMD[88]: 00017020 00014e78 00015358 00014eb0 000160b8 00015070 00015818 00015228
[49881734] GA 3200:Binder_3 GCMD[96]: 00016068 00014d28 00015ae0 00015428 00016098 00014d28 00015ae0 00015428
[49881734] GA 3200:Binder_3 GCMD[104]: 00016098 00014d58 00015e40 00015678 000164e0 00014f50 00015da0 00015488
[49881734] GA 3200:Binder_3 GCMD[112]: 000163a0 00016380 00017160 00016808 00016b98 000163f8 00016dc0 00017060
[49881734] GA 3200:Binder_3 GCMD[120]: 00017340 000152c8 00015350 00015628 000164c8 00015ac8 00015f68 00016218
[49881734] GA 3200:Binder_3 GCMD[128]: 00015988 00014cd0 00014fd8 00014ea8 00014db0 00014cd0 00014fd8 00014ea8
[49881734] GA 3200:Binder_3 GCMD[136]: 00014db0 00013768 000138f8 000136d8 00013f00 00012fb8 000132d0 00013030
[49881734] GA 3200:Binder_3 GCMD[144]: 000138c8 00014490 00014ae8 00014520 00014598 00014490 00014ae8 00014520
[49881734] GA 3200:Binder_3 GCMD[152]: 00014598 00014e88 00015210 00014fa8 00014d80 00014eb0 00015d98 00015220
[49881734] GA 3200:Binder_3 GCMD[160]: 00015d88 00014fb8 00015610 000154d0 000156e8 000156d8 00015eb8 00016250
[49881734] GA 3200:Binder_3 GCMD[168]: 00015f88 00015b00 00015b38 00015dc8 000156b0 000144f8 00014888 000147a8
[49881734] GA 3200:Binder_3 GCMD[176]: 00014350 000139a8 00013a78 00013a68 000133f0 000139a8 00013a78 00013a68
[49881734] GA 3200:Binder_3 GCMD[184]: 000133f0 000118d0 00011b78 00011818 00011b10 000119f0 00011928 00011668
[49881734] GA 3200:Binder_3 GCMD[192]: 00011d28 00012e70 00013398 00012f58 00012a90 00012e70 00013398 00012f58
[49881734] GA 3200:Binder_3 GCMD[200]: 00012a90 00013ab8 00014180 00013d98 00013b70 00014a70 00014e80 00014880
[49881734] GA 3200:Binder_3 GCMD[208]: 00014400 00014a70 00015568 000150a0 00014f08 000148b0 00014e88 000152d0
[49881734] GA 3200:Binder_3 GCMD[216]: 000148c0 00013198 00012fd0 000132c8 00013660 00012ab0 00012830 00012b28
[49881734] GA 3200:Binder_3 GCMD[224]: 000126d0 000118a8 00011290 000113e8 000119c8 000118a8 00011290 000113e8
[49881734] GA 3200:Binder_3 GCMD[232]: 000119c8 0000f7c0 0000f4c8 0000f4f0 0000fc90 0000eea0 0000ee58 0000edb0
[49881734] GA 3200:Binder_3 GCMD[240]: 0000f6e0 00010a98 00010800 00010648 000111f8 00010a98 00010800 00010648
[49881734] GA 3200:Binder_3 GCMD[248]: 000111f8 00011a18 00011898 00011830 00011ab8 00012a10 00012d70 00012a00
[49881734] GA 3200:Binder_3 GCMD[256]: 00013050 00013378 00013908 00013810 000135a8 00013598 000138f0 00013d88
[49881734] GA 3200:Binder_3 GCMD[264]: 000133a8 000137d0 00013538 00013928 00013028 00010e50 00010f18 00011050
[49881734] GA 3200:Binder_3 GCMD[272]: 00010b80 00010be8 00010980 00010b98 00010808 00010be8 00010980 00010b98
[49881734] GA 3200:Binder_3 GCMD[280]: 00010808 0000fbd0 0000f940 0000f930 0000fa88 0000f0c8 0000f100 0000ef98
[49881734] GA 3200:Binder_3 GCMD[288]: 0000f108 00010f48 00010d18 00010ba0 00010bc0 00010f48 00010d18 00010ba0
